CarrierReference,ConnectDateTime,Duration,SourceNumber,DestinationNumber,Direction
55683888429,10/02/2023 4:37,34,61288555347,61482960200,OUTBOUND
55683888433,10/02/2023 4:41,207,61385928843,61730830108,OUTBOUND
55683888441,10/02/2023 4:42,63,61395554320,61871736164,OUTBOUND
55683888448,10/02/2023 4:45,3,61288555349,64667895678,OUTBOUND
55683888455,10/02/2023 4:48,127,61395554323,61459378820,OUTBOUND
55683888464,10/02/2023 4:51,69,61288555347,61831244781,OUTBOUND
55683888472,10/02/2023 4:51,129,61288555348,64422308383,OUTBOUND
55683888479,10/02/2023 4:52,46,61899226706,61279261344,OUTBOUND
55683888486,10/02/2023 4:56,18,64617796814,61385928844,INBOUND
55683888488,10/02/2023 5:00,162,64408398173,61385928843,INBOUND
55683888498,10/02/2023 5:04,59,61234882074,61899226710,INBOUND
55683888507,10/02/2023 5:04,56,61288555349,64790267429,OUTBOUND
55683888513,10/02/2023 5:05,133,61288555348,61830895808,OUTBOUND
55683888518,10/02/2023 5:06,15,61899226707,61812654660,OUTBOUND
55683888526,10/02/2023 5:07,65,61395554320,61816186466,OUTBOUND
55683888536,10/02/2023 5:09,68,61236456670,61899226706,INBOUND
55683888546,10/02/2023 5:11,53,61878982186,61899226710,INBOUND
55683888553,10/02/2023 5:13,111,61899226707,61371622399,OUTBOUND
55683888559,10/02/2023 5:16,101,61780120891,61395554324,INBOUND
55683888568,10/02/2023 5:18,89,61899226706,64782953952,OUTBOUND
55683888575,10/02/2023 5:23,172,61395554320,61838864493,OUTBOUND
55683888580,10/02/2023 5:27,96,61385928840,61392337892,OUTBOUND
55683888582,10/02/2023 5:31,64,61395554322,61303067613,OUTBOUND
55683888584,10/02/2023 5:33,11,61899226710,61368788119,OUTBOUND
55683888589,10/02/2023 5:36,31,61385928843,61753769612,OUTBOUND
55683888597,10/02/2023 5:41,16,61302949231,61899226709,INBOUND
55683888607,10/02/2023 5:44,152,61385928843,61438723271,OUTBOUND
55683888610,10/02/2023 5:47,208,61288555347,61426694728,OUTBOUND
55683888614,10/02/2023 5:49,162,61385928840,64759652114,OUTBOUND
55683888623,10/02/2023 5:49,138,61288555349,64561191233,OUTBOUND
55683888631,10/02/2023 5:50,205,61395554320,61239130015,OUTBOUND
55683888640,10/02/2023 5:53,113,61288555348,64324637989,OUTBOUND
55683888642,10/02/2023 5:57,49,61288555350,64758475097,OUTBOUND
55683888651,10/02/2023 5:59,152,61385928844,61812654660,OUTBOUND
55683888660,10/02/2023 6:00,14,61395554321,64398708541,OUTBOUND
55683888666,10/02/2023 6:01,78,61288555346,64631304171,OUTBOUND
55683888668,10/02/2023 6:05,111,61385928841,61803151539,OUTBOUND
55683888674,10/02/2023 6:06,51,61385928840,64681460200,OUTBOUND
55683888676,10/02/2023 6:10,22,61385928842,64873202610,OUTBOUND
55683888679,10/02/2023 6:11,122,61288555348,61355244896,OUTBOUND
55683888681,10/02/2023 6:12,121,61385928841,61812654660,OUTBOUND
55683888691,10/02/2023 6:15,89,61828655641,61288555349,INBOUND
55683888697,10/02/2023 6:16,102,61899226710,61746442395,OUTBOUND
55683888703,10/02/2023 6:20,185,61395554324,61856454071,OUTBOUND
55683888713,10/02/2023 6:22,152,61288555348,64586293758,OUTBOUND
55683888715,10/02/2023 6:24,134,61385928840,61871736164,OUTBOUND
55683888717,10/02/2023 6:27,9,61395554324,64561199445,OUTBOUND
55683888726,10/02/2023 6:27,111,61832962235,61288555348,INBOUND
55683888735,10/02/2023 6:29,183,61288555347,61350849590,OUTBOUND
55683888741,10/02/2023 6:30,91,61395554322,61316233451,OUTBOUND
55683888745,10/02/2023 6:33,116,61395554323,61790254081,OUTBOUND
55683888749,10/02/2023 6:37,208,61837120770,61899226710,INBOUND
55683888759,10/02/2023 6:38,182,61385928842,61261129442,OUTBOUND
55683888767,10/02/2023 6:42,134,61288555346,61842440806,OUTBOUND
55683888774,10/02/2023 6:45,145,61899226709,61396008201,OUTBOUND
55683888777,10/02/2023 6:45,167,61899226710,61727593292,OUTBOUND
55683888781,10/02/2023 6:48,98,61395554323,64561191233,OUTBOUND
55683888787,10/02/2023 6:50,133,61385928844,61261129442,OUTBOUND
55683888792,10/02/2023 6:50,39,61899226707,64408398173,OUTBOUND
55683888795,10/02/2023 6:53,191,61288555347,61718022181,OUTBOUND
55683888797,10/02/2023 6:57,100,61385928844,64346583590,OUTBOUND
55683888799,10/02/2023 6:59,168,61385928843,61398078883,OUTBOUND
55683888806,10/02/2023 7:04,170,61843213449,61395554322,INBOUND
55683888809,10/02/2023 7:08,195,61385928841,64873202610,OUTBOUND
55683888812,10/02/2023 7:10,12,61899226708,61795166762,OUTBOUND
55683888820,10/02/2023 7:11,74,61288555348,64324637989,OUTBOUND
55683888823,10/02/2023 7:14,70,61385928843,64395970353,OUTBOUND
55683888833,10/02/2023 7:15,21,61288555350,64324637989,OUTBOUND
55683888838,10/02/2023 7:20,208,61288555347,61335285773,OUTBOUND
55683888847,10/02/2023 7:24,34,61385928842,61390515626,OUTBOUND
55683888854,10/02/2023 7:26,89,61899226706,61786714090,OUTBOUND
55683888861,10/02/2023 7:26,210,61385928844,61837120770,OUTBOUND
55683888867,10/02/2023 7:27,176,61355244896,61385928843,INBOUND
55683888869,10/02/2023 7:31,6,61899226706,61837874585,OUTBOUND
55683888873,10/02/2023 7:36,166,61288555349,61790254081,OUTBOUND
55683888875,10/02/2023 7:40,189,61288555349,61730572851,OUTBOUND
55683888884,10/02/2023 7:43,19,61385928843,61877198423,OUTBOUND
55683888893,10/02/2023 7:44,113,61385928843,61279261344,OUTBOUND
55683888899,10/02/2023 7:46,120,61288555347,61743835686,OUTBOUND
55683888904,10/02/2023 7:48,100,61899226710,61434428751,OUTBOUND
55683888913,10/02/2023 7:50,4,61861099525,61899226710,INBOUND
55683888923,10/02/2023 7:54,64,61395554324,61370974416,OUTBOUND
55683888927,10/02/2023 7:58,95,61899226706,61350849590,OUTBOUND
55683888931,10/02/2023 8:01,192,61385928842,64445877732,OUTBOUND
55683888935,10/02/2023 8:03,69,61395554321,64602105604,OUTBOUND
55683888937,10/02/2023 8:07,207,61288555349,61838834551,OUTBOUND
55683888945,10/02/2023 8:11,160,61385928844,61796112818,OUTBOUND
55683888950,10/02/2023 8:15,47,61899226710,61417514003,OUTBOUND
55683888960,10/02/2023 8:17,103,64398708541,61288555348,INBOUND
55683888969,10/02/2023 8:22,178,61288555349,64475164626,OUTBOUND
55683888971,10/02/2023 8:23,190,61288555347,64617557306,OUTBOUND
55683888975,10/02/2023 8:27,53,61395554321,61368348700,OUTBOUND
55683888981,10/02/2023 8:31,64,61899226708,61239130015,OUTBOUND
55683888989,10/02/2023 8:36,89,61288555350,61461848992,OUTBOUND
55683888995,10/02/2023 8:38,204,61288555350,64615687872,OUTBOUND
55683889002,10/02/2023 8:40,99,61876416041,61395554324,INBOUND
55683889009,10/02/2023 8:40,193,61288555349,64488275640,OUTBOUND
55683889012,10/02/2023 8:43,141,61395554321,61780120891,OUTBOUND
55683889015,10/02/2023 8:45,118,61899226708,61362280533,OUTBOUND
55683889018,10/02/2023 8:47,101,61899226709,61350849590,OUTBOUND
55683889026,10/02/2023 8:48,112,61395554322,61423776828,OUTBOUND
55683889029,10/02/2023 8:52,26,61288555347,64693258779,OUTBOUND
55683889031,10/02/2023 8:56,101,61899226710,61392337892,OUTBOUND
55683889033,10/02/2023 8:59,198,61395554324,64483376635,OUTBOUND
55683889035,10/02/2023 9:03,50,61385928844,61279261344,OUTBOUND
55683889037,10/02/2023 9:07,157,61899226710,61727593292,OUTBOUND
55683889039,10/02/2023 9:12,168,61288555346,61844051271,OUTBOUND
55683889046,10/02/2023 9:16,29,64445877732,61395554323,INBOUND
55683889053,10/02/2023 9:17,200,61385928844,61417720290,OUTBOUND
55683889063,10/02/2023 9:19,91,61899226708,61771481926,OUTBOUND
55683889065,10/02/2023 9:22,44,61395554322,61362280533,OUTBOUND
55683889075,10/02/2023 9:23,155,61385928840,61362447238,OUTBOUND
55683889077,10/02/2023 9:23,17,61395554320,64713428688,OUTBOUND
55683889079,10/02/2023 9:25,73,61862158286,61288555347,INBOUND
55683889087,10/02/2023 9:27,35,61385928841,61372983785,OUTBOUND
55683889095,10/02/2023 9:30,172,61395554321,61817932196,OUTBOUND
55683889101,10/02/2023 9:35,82,61899226706,64783774090,OUTBOUND
55683889107,10/02/2023 9:38,127,61785239882,61385928844,INBOUND
55683889111,10/02/2023 9:42,106,61395554323,61869049748,OUTBOUND
55683889116,10/02/2023 9:46,207,61288555350,61718022181,OUTBOUND
55683889120,10/02/2023 9:46,153,61899226706,64415861134,OUTBOUND
55683889125,10/02/2023 9:51,153,61385928840,61234882074,OUTBOUND
55683889128,10/02/2023 9:53,47,61385928843,64561191233,OUTBOUND
55683889132,10/02/2023 9:57,170,61385928843,61254863705,OUTBOUND
55683889140,10/02/2023 9:59,100,61288555346,64638894739,OUTBOUND
55683889147,10/02/2023 10:03,192,61899226706,64762511074,OUTBOUND
55683889149,10/02/2023 10:07,21,61288555348,64667895678,OUTBOUND
55683889156,10/02/2023 10:10,115,64869801891,61385928843,INBOUND
55683889164,10/02/2023 10:11,32,61288555349,64505981794,OUTBOUND
55683889168,10/02/2023 10:13,38,61288555350,64375743839,OUTBOUND
55683889172,10/02/2023 10:15,60,61899226708,61355244896,OUTBOUND
55683889181,10/02/2023 10:18,104,61385928843,61817932196,OUTBOUND
55683889184,10/02/2023 10:22,20,61288555350,61763800674,OUTBOUND
55683889186,10/02/2023 10:27,157,61288555346,61763800674,OUTBOUND
55683889196,10/02/2023 10:31,149,61385928841,64721426485,OUTBOUND
55683889204,10/02/2023 10:35,66,61899226709,61302949231,OUTBOUND
55683889207,10/02/2023 10:36,79,61395554323,61851141879,OUTBOUND
55683889210,10/02/2023 10:37,154,61385928842,64539549763,OUTBOUND
55683889212,10/02/2023 10:40,163,61395554321,64703008991,OUTBOUND
55683889218,10/02/2023 10:40,31,61234882074,61385928843,INBOUND
55683889228,10/02/2023 10:44,31,61288555347,61316233451,OUTBOUND
55683889238,10/02/2023 10:44,99,61447903573,61385928840,INBOUND
55683889241,10/02/2023 10:48,171,61395554321,61482960200,OUTBOUND
55683889246,10/02/2023 10:49,203,61395554321,61464617235,OUTBOUND
55683889256,10/02/2023 10:51,167,61385928841,61396008201,OUTBOUND
55683889264,10/02/2023 10:54,166,61288555348,61877198423,OUTBOUND
55683889266,10/02/2023 10:59,68,61385928844,61273134277,OUTBOUND
55683889271,10/02/2023 11:01,195,61899226707,64631304171,OUTBOUND
55683889277,10/02/2023 11:01,165,61395554321,64462508113,OUTBOUND
55683889279,10/02/2023 11:04,205,61395554321,64772097728,OUTBOUND
55683889289,10/02/2023 11:05,175,61385928843,61487726186,OUTBOUND
55683889293,10/02/2023 11:09,107,61385928844,61444212814,OUTBOUND
55683889296,10/02/2023 11:12,108,61395554321,64735662725,OUTBOUND
55683889304,10/02/2023 11:13,105,61395554320,64648199416,OUTBOUND
55683889307,10/02/2023 11:15,44,61899226706,61763439492,OUTBOUND
55683889317,10/02/2023 11:18,44,61899226706,61842440806,OUTBOUND
55683889322,10/02/2023 11:23,62,61385928843,64486241039,OUTBOUND
55683889327,10/02/2023 11:25,128,61395554322,61851141879,OUTBOUND
55683889331,10/02/2023 11:26,63,61356090468,61288555346,INBOUND
55683889339,10/02/2023 11:29,12,61899226708,61816186466,OUTBOUND
55683889347,10/02/2023 11:33,205,61899226707,61331668918,OUTBOUND
55683889349,10/02/2023 11:33,148,61288555348,61869049748,OUTBOUND
55683889358,10/02/2023 11:36,177,64458619007,61395554320,INBOUND
55683889364,10/02/2023 11:40,14,61256519111,61385928843,INBOUND
55683889369,10/02/2023 11:43,106,61395554324,61372983785,OUTBOUND
55683889378,10/02/2023 11:47,199,61385928843,61842440806,OUTBOUND
55683889387,10/02/2023 11:50,10,61385928844,64346583590,OUTBOUND
55683889393,10/02/2023 11:52,111,61288555346,61466738685,OUTBOUND
55683889395,10/02/2023 11:55,203,61385928844,61385758163,OUTBOUND
55683889397,10/02/2023 11:59,39,64475164626,61395554320,INBOUND
55683889401,10/02/2023 12:04,47,61395554320,61391869715,OUTBOUND
55683889403,10/02/2023 12:05,14,61385928843,64378524880,OUTBOUND
55683889412,10/02/2023 12:08,105,61288555348,64467997734,OUTBOUND
55683889416,10/02/2023 12:11,99,61288555348,61841384725,OUTBOUND
55683889419,10/02/2023 12:12,19,61899226709,61877415573,OUTBOUND
55683889422,10/02/2023 12:14,20,64561191233,61385928842,INBOUND
55683889429,10/02/2023 12:19,152,61899226709,61483203694,OUTBOUND
55683889434,10/02/2023 12:21,72,61288555346,61811153370,OUTBOUND
55683889441,10/02/2023 12:22,210,61385928842,61816186466,OUTBOUND
55683889445,10/02/2023 12:27,30,61385928843,61315732592,OUTBOUND
55683889447,10/02/2023 12:31,109,61825166026,61288555346,INBOUND
55683889453,10/02/2023 12:33,80,61899226708,64462508113,OUTBOUND
55683889457,10/02/2023 12:34,27,61899226710,61315732592,OUTBOUND
55683889460,10/02/2023 12:36,82,61395554323,61861099525,OUTBOUND
55683889468,10/02/2023 12:36,3,61395554322,61811153370,OUTBOUND
55683889473,10/02/2023 12:40,11,61395554320,61844051271,OUTBOUND
55683889482,10/02/2023 12:41,108,61837874585,61288555349,INBOUND
55683889489,10/02/2023 12:45,116,61395554320,64737656497,OUTBOUND
55683889498,10/02/2023 12:49,60,61385928843,61839671854,OUTBOUND
55683889504,10/02/2023 12:54,134,61899226710,61730830108,OUTBOUND
55683889511,10/02/2023 12:55,31,61385928841,61256519111,OUTBOUND
55683889521,10/02/2023 12:59,127,61395554322,61392337892,OUTBOUND
55683889527,10/02/2023 13:00,31,61899226710,64488275640,OUTBOUND
55683889535,10/02/2023 13:04,34,61288555346,61838864493,OUTBOUND
55683889538,10/02/2023 13:04,101,61288555349,61820315356,OUTBOUND
55683889544,10/02/2023 13:06,107,61899226710,61727593292,OUTBOUND
55683889554,10/02/2023 13:09,118,61395554324,61403743012,OUTBOUND
55683889556,10/02/2023 13:11,114,61288555347,64693258779,OUTBOUND
55683889563,10/02/2023 13:12,95,61385928844,64715914585,OUTBOUND
55683889568,10/02/2023 13:13,185,61899226709,61862588508,OUTBOUND
55683889573,10/02/2023 13:14,66,61385928844,61417020058,OUTBOUND
55683889579,10/02/2023 13:15,31,61288555349,61832962235,OUTBOUND
55683889582,10/02/2023 13:19,122,61395554323,64586293758,OUTBOUND
55683889589,10/02/2023 13:22,197,61355244896,61395554323,INBOUND
55683889593,10/02/2023 13:26,119,61385928842,64869801891,OUTBOUND
55683889597,10/02/2023 13:29,125,61385758163,61899226709,INBOUND
55683889606,10/02/2023 13:30,205,61288555349,64713428688,OUTBOUND
55683889611,10/02/2023 13:31,52,64414326328,61385928840,INBOUND
55683889620,10/02/2023 13:35,55,61385928843,64782953952,OUTBOUND
55683889628,10/02/2023 13:37,179,61288555346,61339352690,OUTBOUND
55683889633,10/02/2023 13:37,105,61370573277,61395554323,INBOUND
55683889642,10/02/2023 13:41,131,64344270000,61395554322,INBOUND
55683889644,10/02/2023 13:44,89,61395554320,64483376635,OUTBOUND
55683889653,10/02/2023 13:46,112,61288555349,61784418020,OUTBOUND
55683889655,10/02/2023 13:49,114,61288555348,61385758163,OUTBOUND
55683889665,10/02/2023 13:50,124,61385928843,61740508437,OUTBOUND
55683889673,10/02/2023 13:51,53,61899226708,61763800674,OUTBOUND
55683889683,10/02/2023 13:53,194,61395554321,64652277175,OUTBOUND
55683889689,10/02/2023 13:57,154,61288555349,61487726186,OUTBOUND
55683889692,10/02/2023 14:00,106,61395554322,61843213449,OUTBOUND
55683889697,10/02/2023 14:01,6,61899226706,61803151539,OUTBOUND
55683889706,10/02/2023 14:06,96,61395554323,61426694728,OUTBOUND
55683889711,10/02/2023 14:11,123,61385928840,61398078883,OUTBOUND
55683889721,10/02/2023 14:12,16,61385928840,64772097728,OUTBOUND
55683889729,10/02/2023 14:17,17,61395554322,61392337892,OUTBOUND
55683889733,10/02/2023 14:21,203,61355244896,61288555346,INBOUND
55683889741,10/02/2023 14:22,210,61395554324,61320893711,OUTBOUND
55683889749,10/02/2023 14:23,82,61288555350,61850925848,OUTBOUND
55683889753,10/02/2023 14:25,104,61803151539,61385928844,INBOUND
55683889760,10/02/2023 14:26,104,61288555350,61786714090,OUTBOUND
55683889770,10/02/2023 14:28,154,61830095922,61899226706,INBOUND
55683889778,10/02/2023 14:31,88,61395554323,64751226230,OUTBOUND
55683889788,10/02/2023 14:31,196,61385928840,61877198423,OUTBOUND
55683889798,10/02/2023 14:33,136,61288555347,61838834551,OUTBOUND
55683889808,10/02/2023 14:36,3,61288555347,61362447238,OUTBOUND
55683889817,10/02/2023 14:40,210,61899226706,61382562354,OUTBOUND
55683889826,10/02/2023 14:42,97,61899226709,61763800674,OUTBOUND
55683889829,10/02/2023 14:44,143,61385928844,61430195063,OUTBOUND
55683889832,10/02/2023 14:48,30,61899226706,64873202610,OUTBOUND
55683889837,10/02/2023 14:50,153,61899226706,64586726008,OUTBOUND
55683889846,10/02/2023 14:52,122,61395554321,61438723271,OUTBOUND
55683889856,10/02/2023 14:56,166,61899226706,64586293758,OUTBOUND
55683889863,10/02/2023 14:57,160,61288555347,61871736164,OUTBOUND
55683889873,10/02/2023 15:00,149,61899226710,64564508199,OUTBOUND
55683889882,10/02/2023 15:04,41,61899226707,64869801891,OUTBOUND
55683889886,10/02/2023 15:05,100,61385928840,64622625112,OUTBOUND
55683889888,10/02/2023 15:09,15,61899226706,61773038071,OUTBOUND
55683889898,10/02/2023 15:13,9,61395554324,64458619007,OUTBOUND
55683889907,10/02/2023 15:15,160,61899226708,64721426485,OUTBOUND
