CarrierReference,ConnectDateTime,Duration,SourceNumber,DestinationNumber,Direction
55683889916,10/02/2023 15:17,18,61385928842,61417720290,OUTBOUND
55683889918,10/02/2023 15:20,99,61899226710,61257119565,OUTBOUND
55683889926,10/02/2023 15:22,154,61385928841,64798260593,OUTBOUND
55683889933,10/02/2023 15:23,165,64378524880,61288555348,INBOUND
55683889942,10/02/2023 15:24,78,61385928840,61355244896,OUTBOUND
55683889946,10/02/2023 15:28,90,61764143631,61385928842,INBOUND
55683889956,10/02/2023 15:33,184,61395554324,61384621433,OUTBOUND
55683889958,10/02/2023 15:34,154,64703008991,61385928844,INBOUND
55683889960,10/02/2023 15:35,166,61288555346,61812654660,OUTBOUND
55683889963,10/02/2023 15:36,86,64373531466,61395554323,INBOUND
55683889969,10/02/2023 15:39,143,64638894739,61288555347,INBOUND
55683889979,10/02/2023 15:43,123,61288555348,61771481926,OUTBOUND
55683889987,10/02/2023 15:43,3,61395554320,61450283573,OUTBOUND
55683889993,10/02/2023 15:44,6,61899226710,64632006192,OUTBOUND
55683890002,10/02/2023 15:46,125,61851141879,61395554324,INBOUND
55683890010,10/02/2023 15:47,33,61288555348,61433786149,OUTBOUND
55683890016,10/02/2023 15:49,31,64599590954,61385928842,INBOUND
55683890022,10/02/2023 15:49,155,61395554323,61830895808,OUTBOUND
55683890025,10/02/2023 15:49,50,61288555348,61764143631,OUTBOUND
55683890030,10/02/2023 15:52,98,61385928842,61416120907,OUTBOUND
55683890033,10/02/2023 15:54,22,61395554324,64488275640,OUTBOUND
55683890036,10/02/2023 15:58,112,61395554324,61871736164,OUTBOUND
55683890039,10/02/2023 15:59,100,61288555346,61368348700,OUTBOUND
55683890044,10/02/2023 16:04,74,61395554321,64328784949,OUTBOUND
55683890048,10/02/2023 16:06,172,61288555348,61390099746,OUTBOUND
55683890053,10/02/2023 16:11,180,61385928843,61803151539,OUTBOUND
55683890060,10/02/2023 16:12,197,61395554322,61372535742,OUTBOUND
55683890062,10/02/2023 16:12,195,61395554320,61796112818,OUTBOUND
55683890068,10/02/2023 16:13,46,61899226709,61398078883,OUTBOUND
55683890076,10/02/2023 16:16,98,64873202610,61385928842,INBOUND
55683890080,10/02/2023 16:18,4,61288555349,61348810512,OUTBOUND
55683890084,10/02/2023 16:22,187,61385928844,64759652114,OUTBOUND
55683890093,10/02/2023 16:27,127,61288555347,64735662725,OUTBOUND
55683890101,10/02/2023 16:29,175,61288555346,61419554747,OUTBOUND
55683890110,10/02/2023 16:30,73,61899226706,61438723271,OUTBOUND
55683890115,10/02/2023 16:31,140,61395554321,61331668918,OUTBOUND
55683890124,10/02/2023 16:32,94,61899226707,61254903983,OUTBOUND
55683890131,10/02/2023 16:35,18,61395554322,61786500499,OUTBOUND
55683890137,10/02/2023 16:37,34,61385928841,61850858442,OUTBOUND
55683890144,10/02/2023 16:40,38,61395554321,64759652114,OUTBOUND
55683890148,10/02/2023 16:45,3,61395554321,61790254081,OUTBOUND
55683890156,10/02/2023 16:45,23,61395554323,64721426485,OUTBOUND
55683890166,10/02/2023 16:47,91,61385928844,61347932798,OUTBOUND
55683890170,10/02/2023 16:49,143,61288555348,61313108046,OUTBOUND
55683890174,10/02/2023 16:52,152,61385928844,61871736164,OUTBOUND
55683890183,10/02/2023 16:56,177,61899226708,61772598991,OUTBOUND
55683890189,10/02/2023 17:01,21,61288555350,64798260593,OUTBOUND
55683890191,10/02/2023 17:04,177,64516881204,61899226710,INBOUND
55683890198,10/02/2023 17:05,134,61385928840,64762511074,OUTBOUND
55683890208,10/02/2023 17:06,105,61288555347,61417020058,OUTBOUND
55683890210,10/02/2023 17:07,103,61899226709,64617796814,OUTBOUND
55683890219,10/02/2023 17:10,22,61385928842,64327854099,OUTBOUND
55683890224,10/02/2023 17:11,154,64869801891,61899226707,INBOUND
55683890234,10/02/2023 17:14,22,61395554321,61274048819,OUTBOUND
55683890237,10/02/2023 17:17,7,64772097728,61899226707,INBOUND
55683890243,10/02/2023 17:17,104,61288555349,61384621433,OUTBOUND
55683890249,10/02/2023 17:18,46,61392337892,61385928840,INBOUND
55683890255,10/02/2023 17:21,55,61288555348,61877198423,OUTBOUND
55683890258,10/02/2023 17:24,54,64346583590,61899226707,INBOUND
55683890266,10/02/2023 17:28,10,61395554324,64751226230,OUTBOUND
55683890275,10/02/2023 17:31,46,61385928840,61825166026,OUTBOUND
55683890278,10/02/2023 17:32,206,61254903983,61395554322,INBOUND
55683890286,10/02/2023 17:33,114,61385928843,64751226230,OUTBOUND
55683890288,10/02/2023 17:37,106,61899226710,61256519111,OUTBOUND
55683890296,10/02/2023 17:40,193,61385928842,61830095922,OUTBOUND
55683890304,10/02/2023 17:42,197,61415884760,61899226709,INBOUND
55683890309,10/02/2023 17:46,141,61899226707,61830895808,OUTBOUND
55683890319,10/02/2023 17:48,192,61899226708,64622625112,OUTBOUND
55683890323,10/02/2023 17:51,210,61385928844,61784418020,OUTBOUND
55683890326,10/02/2023 17:53,19,61288555350,64667895678,OUTBOUND
55683890330,10/02/2023 17:54,65,61899226707,64849036216,OUTBOUND
55683890339,10/02/2023 17:58,10,61899226710,64782953952,OUTBOUND
55683890346,10/02/2023 17:59,105,61899226709,61315732592,OUTBOUND
55683890351,10/02/2023 18:04,80,61288555346,61752165115,OUTBOUND
55683890355,10/02/2023 18:09,203,61395554322,61479860684,OUTBOUND
55683890365,10/02/2023 18:10,56,61385928844,61863023151,OUTBOUND
55683890368,10/02/2023 18:14,66,61288555349,64380151196,OUTBOUND
55683890377,10/02/2023 18:16,148,61385928842,61741204802,OUTBOUND
55683890383,10/02/2023 18:20,151,61288555346,64483376635,OUTBOUND
55683890385,10/02/2023 18:24,46,64414326328,61385928840,INBOUND
55683890393,10/02/2023 18:24,127,61395554322,61851141879,OUTBOUND
55683890401,10/02/2023 18:24,205,61288555350,61730572851,OUTBOUND
55683890411,10/02/2023 18:25,107,61395554322,61858308845,OUTBOUND
55683890417,10/02/2023 18:29,186,61877415573,61288555347,INBOUND
55683890419,10/02/2023 18:34,73,61876416041,61395554320,INBOUND
55683890422,10/02/2023 18:36,47,61899226706,64648199416,OUTBOUND
55683890424,10/02/2023 18:37,202,61899226708,64667895678,OUTBOUND
55683890431,10/02/2023 18:40,118,61899226707,61803151539,OUTBOUND
55683890440,10/02/2023 18:45,182,61899226707,64712595774,OUTBOUND
55683890442,10/02/2023 18:45,186,61385928840,64602105604,OUTBOUND
55683890450,10/02/2023 18:48,114,61385928840,64612254419,OUTBOUND
55683890454,10/02/2023 18:50,52,61899226710,64617796814,OUTBOUND
55683890457,10/02/2023 18:52,129,61481655389,61899226706,INBOUND
55683890459,10/02/2023 18:57,41,61899226706,61730830108,OUTBOUND
55683890463,10/02/2023 18:57,174,61416120907,61899226708,INBOUND
55683890469,10/02/2023 18:58,135,64395970353,61385928843,INBOUND
55683890479,10/02/2023 19:00,60,61466738685,61288555350,INBOUND
55683890485,10/02/2023 19:04,204,64539549763,61385928843,INBOUND
55683890488,10/02/2023 19:05,53,61899226707,61724131120,OUTBOUND
55683890492,10/02/2023 19:08,68,61395554323,61751843486,OUTBOUND
55683890498,10/02/2023 19:10,194,61395554324,64549686858,OUTBOUND
55683890500,10/02/2023 19:15,68,61841166974,61288555346,INBOUND
55683890510,10/02/2023 19:20,24,61395554323,64586726008,OUTBOUND
55683890519,10/02/2023 19:23,191,61899226706,64328784949,OUTBOUND
55683890521,10/02/2023 19:25,155,61395554322,61433786149,OUTBOUND
55683890529,10/02/2023 19:27,85,61899226710,61338816302,OUTBOUND
55683890534,10/02/2023 19:28,47,64751226230,61288555350,INBOUND
55683890541,10/02/2023 19:32,198,61417720290,61395554323,INBOUND
55683890547,10/02/2023 19:35,198,61288555346,64632006192,OUTBOUND
55683890557,10/02/2023 19:40,122,61372535742,61385928843,INBOUND
55683890565,10/02/2023 19:42,159,61385928840,64475164626,OUTBOUND
55683890568,10/02/2023 19:44,207,64715914585,61288555346,INBOUND
55683890570,10/02/2023 19:49,23,61732603364,61899226706,INBOUND
55683890575,10/02/2023 19:52,98,61395554322,61426694728,OUTBOUND
55683890579,10/02/2023 19:54,197,61899226710,61479860684,OUTBOUND
55683890583,10/02/2023 19:55,59,61899226708,61737262973,OUTBOUND
55683890586,10/02/2023 19:58,199,61385928842,61718022181,OUTBOUND
55683890593,10/02/2023 20:02,46,61395554324,61841384725,OUTBOUND
55683890595,10/02/2023 20:07,31,61395554324,61362280533,OUTBOUND
55683890599,10/02/2023 20:07,52,61395554322,61727593292,OUTBOUND
55683890601,10/02/2023 20:09,74,61288555347,61390515626,OUTBOUND
55683890611,10/02/2023 20:10,109,61288555346,61417020058,OUTBOUND
55683890616,10/02/2023 20:14,139,61773038071,61385928844,INBOUND
55683890623,10/02/2023 20:16,183,61395554323,61856454071,OUTBOUND
55683890629,10/02/2023 20:19,103,61395554323,61743835686,OUTBOUND
55683890639,10/02/2023 20:21,56,61385928844,61368348700,OUTBOUND
55683890648,10/02/2023 20:23,9,61288555346,64703008991,OUTBOUND
55683890656,10/02/2023 20:24,79,61899226707,64346583590,OUTBOUND
55683890663,10/02/2023 20:28,184,61433786149,61395554323,INBOUND
55683890668,10/02/2023 20:29,59,61899226709,61347932798,OUTBOUND
55683890675,10/02/2023 20:32,44,61288555346,61279261344,OUTBOUND
55683890682,10/02/2023 20:32,76,61288555349,61390099746,OUTBOUND
55683890691,10/02/2023 20:36,134,61288555349,64632869598,OUTBOUND
55683890698,10/02/2023 20:38,106,61395554321,61814399111,OUTBOUND
55683890707,10/02/2023 20:43,199,61374335155,61288555347,INBOUND
55683890717,10/02/2023 20:44,100,61327906245,61288555350,INBOUND
55683890723,10/02/2023 20:45,171,61814399111,61288555348,INBOUND
55683890728,10/02/2023 20:46,181,61385928842,64327854099,OUTBOUND
55683890734,10/02/2023 20:49,30,61288555350,61861099525,OUTBOUND
55683890740,10/02/2023 20:49,188,61829081488,61288555347,INBOUND
55683890742,10/02/2023 20:54,120,61316233451,61899226710,INBOUND
55683890746,10/02/2023 20:56,72,61288555349,61862015715,OUTBOUND
55683890755,10/02/2023 20:58,206,61288555346,61464617235,OUTBOUND
55683890761,10/02/2023 21:01,177,61395554323,61782435787,OUTBOUND
55683890768,10/02/2023 21:03,147,61385928843,61763800674,OUTBOUND
55683890770,10/02/2023 21:06,156,61899226706,61410409270,OUTBOUND
55683890780,10/02/2023 21:09,207,61395554322,64517419185,OUTBOUND
55683890788,10/02/2023 21:14,124,61288555350,61316233451,OUTBOUND
55683890790,10/02/2023 21:15,159,61398245619,61395554323,INBOUND
55683890796,10/02/2023 21:20,19,61395554323,64758475097,OUTBOUND
55683890802,10/02/2023 21:21,129,61396008201,61395554323,INBOUND
55683890806,10/02/2023 21:22,161,61395554320,64486241039,OUTBOUND
55683890811,10/02/2023 21:23,157,61288555347,61843213449,OUTBOUND
55683890816,10/02/2023 21:26,44,61899226707,61416120907,OUTBOUND
55683890826,10/02/2023 21:31,194,61395554323,61837120770,OUTBOUND
55683890834,10/02/2023 21:32,181,61899226710,61416120907,OUTBOUND
55683890841,10/02/2023 21:37,122,61385928841,61843213449,OUTBOUND
55683890849,10/02/2023 21:39,60,61288555348,64577515853,OUTBOUND
55683890858,10/02/2023 21:40,130,61385928841,61483203694,OUTBOUND
55683890860,10/02/2023 21:41,203,61395554322,61316233451,OUTBOUND
55683890865,10/02/2023 21:43,37,61288555346,61832962235,OUTBOUND
55683890874,10/02/2023 21:45,145,61899226710,61482960200,OUTBOUND
55683890881,10/02/2023 21:46,168,61385928844,64527241705,OUTBOUND
55683890889,10/02/2023 21:47,91,61385928841,61417514003,OUTBOUND
55683890895,10/02/2023 21:49,115,61385928841,61869049748,OUTBOUND
55683890898,10/02/2023 21:50,82,61395554322,64549686858,OUTBOUND
55683890902,10/02/2023 21:50,205,61899226709,61727992964,OUTBOUND
55683890905,10/02/2023 21:53,11,61288555347,64344270000,OUTBOUND
55683890915,10/02/2023 21:56,184,61395554320,61368788119,OUTBOUND
55683890918,10/02/2023 21:56,68,61288555347,61368348700,OUTBOUND
55683890928,10/02/2023 21:58,115,61385928841,61812654660,OUTBOUND
55683890937,10/02/2023 21:58,68,61288555350,64833916557,OUTBOUND
55683890947,10/02/2023 22:00,122,64612254419,61395554322,INBOUND
55683890952,10/02/2023 22:01,120,61385928840,64652277175,OUTBOUND
55683890957,10/02/2023 22:02,64,61395554322,64458619007,OUTBOUND
55683890965,10/02/2023 22:03,191,61288555350,64442080589,OUTBOUND
55683890971,10/02/2023 22:08,36,61395554323,64632006192,OUTBOUND
55683890980,10/02/2023 22:10,105,61899226707,61417514003,OUTBOUND
55683890987,10/02/2023 22:12,100,61899226708,64505981794,OUTBOUND
55683890990,10/02/2023 22:15,196,61395554323,64602105604,OUTBOUND
55683890998,10/02/2023 22:16,87,61324505104,61395554322,INBOUND
55683891001,10/02/2023 22:18,82,61288555346,61732603364,OUTBOUND
55683891003,10/02/2023 22:23,22,61385928841,64483376635,OUTBOUND
55683891010,10/02/2023 22:25,209,61395554321,64398708541,OUTBOUND
55683891015,10/02/2023 22:27,120,61899226710,64703008991,OUTBOUND
55683891023,10/02/2023 22:30,3,61385928843,64833916557,OUTBOUND
55683891025,10/02/2023 22:32,6,61288555347,61362280533,OUTBOUND
55683891030,10/02/2023 22:32,157,61899226707,64719411704,OUTBOUND
55683891036,10/02/2023 22:35,167,61899226710,64517419185,OUTBOUND
55683891045,10/02/2023 22:40,40,61837120770,61899226708,INBOUND
55683891050,10/02/2023 22:40,8,64751226230,61385928843,INBOUND
55683891056,10/02/2023 22:42,187,64652277175,61899226707,INBOUND
55683891066,10/02/2023 22:43,159,61385928840,61464742345,OUTBOUND
55683891070,10/02/2023 22:48,181,61385928844,61487726186,OUTBOUND
55683891073,10/02/2023 22:52,22,61288555350,61753769612,OUTBOUND
55683891078,10/02/2023 22:55,76,61385928844,61850925848,OUTBOUND
55683891082,10/02/2023 22:59,43,61899226709,61771281114,OUTBOUND
55683891090,10/02/2023 23:00,143,61899226707,61743835686,OUTBOUND
55683891095,10/02/2023 23:03,48,61899226708,61318799663,OUTBOUND
55683891100,10/02/2023 23:03,31,61395554324,61419554747,OUTBOUND
55683891102,10/02/2023 23:04,21,61464617235,61288555347,INBOUND
55683891106,10/02/2023 23:06,163,61288555349,64713428688,OUTBOUND
55683891108,10/02/2023 23:06,123,61899226708,61743835686,OUTBOUND
55683891113,10/02/2023 23:06,147,61899226710,64660610118,OUTBOUND
55683891117,10/02/2023 23:10,136,64782953952,61899226706,INBOUND
55683891119,10/02/2023 23:13,95,61899226708,64415861134,OUTBOUND
55683891124,10/02/2023 23:14,160,61395554320,64758475097,OUTBOUND
55683891126,10/02/2023 23:18,152,61385928843,61743835686,OUTBOUND
55683891136,10/02/2023 23:18,34,61288555349,61430195063,OUTBOUND
55683891143,10/02/2023 23:23,153,61236456670,61899226710,INBOUND
55683891149,10/02/2023 23:24,201,61385928844,64632869598,OUTBOUND
55683891154,10/02/2023 23:24,133,61395554324,61816940616,OUTBOUND
55683891161,10/02/2023 23:25,57,61288555350,61843213449,OUTBOUND
55683891170,10/02/2023 23:28,147,61385928843,61370573277,OUTBOUND
55683891172,10/02/2023 23:32,111,61288555347,64681460200,OUTBOUND
55683891175,10/02/2023 23:32,20,61395554321,61780120891,OUTBOUND
55683891179,10/02/2023 23:34,145,61288555348,61327906245,OUTBOUND
55683891184,10/02/2023 23:36,181,61899226708,64873202610,OUTBOUND
55683891187,10/02/2023 23:38,154,61385928841,64398708541,OUTBOUND
55683891197,10/02/2023 23:39,199,61858308845,61288555350,INBOUND
55683891204,10/02/2023 23:43,65,61288555347,61320893711,OUTBOUND
55683891211,10/02/2023 23:44,7,61438723271,61385928844,INBOUND
55683891214,10/02/2023 23:46,82,61395554320,61417514003,OUTBOUND
55683891216,10/02/2023 23:47,115,61385928841,61315732592,OUTBOUND
55683891225,10/02/2023 23:50,122,61899226707,64681964435,OUTBOUND
55683891229,10/02/2023 23:53,46,64577515853,61385928841,INBOUND
55683891238,10/02/2023 23:55,75,61899226706,61426694728,OUTBOUND
55683891245,10/02/2023 23:57,205,61814399111,61385928842,INBOUND
55683891251,11/02/2023 0:01,154,61385928841,61777583222,OUTBOUND
55683891256,11/02/2023 0:02,185,61899226706,64602105604,OUTBOUND
55683891266,11/02/2023 0:07,84,61795166762,61385928844,INBOUND
55683891275,11/02/2023 0:10,167,61288555349,61838864493,OUTBOUND
55683891284,11/02/2023 0:13,67,61482960200,61385928841,INBOUND
55683891287,11/02/2023 0:15,43,61385928843,64615687872,OUTBOUND
55683891291,11/02/2023 0:19,33,61774871499,61395554321,INBOUND
55683891300,11/02/2023 0:21,47,61385928842,64414326328,OUTBOUND
55683891306,11/02/2023 0:21,205,61256519111,61899226707,INBOUND
55683891311,11/02/2023 0:24,90,61385928840,64776381261,OUTBOUND
55683891313,11/02/2023 0:25,124,61385928844,61730830108,OUTBOUND
55683891322,11/02/2023 0:30,78,61395554324,61318799663,OUTBOUND
55683891332,11/02/2023 0:31,197,61385928840,61850925848,OUTBOUND
55683891338,11/02/2023 0:31,210,61288555350,64516881204,OUTBOUND
55683891344,11/02/2023 0:32,87,61385928841,61832962235,OUTBOUND
55683891349,11/02/2023 0:34,184,61899226709,61850925848,OUTBOUND
55683891351,11/02/2023 0:34,7,61385928843,64327854099,OUTBOUND
55683891355,11/02/2023 0:38,5,61288555349,64539549763,OUTBOUND
55683891360,11/02/2023 0:42,128,61899226708,61829505635,OUTBOUND
55683891366,11/02/2023 0:44,109,61395554321,61423776828,OUTBOUND
55683891372,11/02/2023 0:45,20,61395554321,61245372600,OUTBOUND
55683891379,11/02/2023 0:49,154,61395554323,64652277175,OUTBOUND
55683891386,11/02/2023 0:54,116,61899226706,61803151539,OUTBOUND
